name,country,who_region,links,platform,data_type,bluetooth,gps,qr_code,centralized,centralized_storage,central_id_storage,central_contact_storage,central_matching,collect_pii,status,date_proposed,date_dev,date_released,date_cancelled,linkage_method,protocol,anon_method,data_persistence_days,government,contact_trace_aid,opt_in_download,opt_in_share,quarantine_enforcement,open_source,encryption,covid_positive_verification,ios_downloads,android_downloads,notes,Installs on Google Play (greater than)
CAuDHT,,,https://bit.ly/blecontacttracerdesign,mobile app,bluetooth,yes,no,no,,,,,,,proposal,,,,2020-04-18,,,,,,,,,no,,,,,,Merged with Safe2,
Guardian,,,https://www.myguardian.life/,mobile app,gps,no,yes,no,,,,,,yes,development,,,,,,,,,no,yes,yes,,no,no,,,,,,
Hi5X,,,https://hi5x-app.com,mobile app,gps + QR code,yes,yes,no,,,,,,,released,,,2020-04-17,,,,,,,,,,no,,,,,,,
NinjaPad,,,https://github.com/dantam/ninja-pad-python,mobile app,gps,no,yes,no,no,no,no,no,,,proposed,2020-03-20,,,2020-04-22,,,,,no,yes,yes,yes,no,yes,,test,,,seems to be discontinued,
COVIDSafe,Australia,WPRO,https://www.health.gov.au/resources/apps-and-tools/covidsafe-app,mobile app,bluetooth,yes,no,no,yes,yes,yes,no,yes,yes,released,2020-04-14,,2020-04-26,,exchange temporary ids,BlueTrace,pseudonymous,21,yes,yes,yes,yes,no,yes,yes,test,,1778000,based on TraceTogether,
Stopp Corona,Austria,EURO,https://www.roteskreuz.at/site/faq-app-stopp-corona/datenschutzinformation-zur-stopp-corona-app/#c253470,mobile app,bluetooth,yes,no,no,no,no,no,no,no,no,released,,,2020-03-27,,exchange temporary ids,Apple/Google,pseudonymous,14,yes,yes,,yes,no,no,yes,self,,307103,,
BeAware,Bahrain,EMRO,https://play.google.com/store/apps/details?id=bh.bahrain.corona.tracker,mobile app,gps + bluetooth,yes,yes,no,yes,yes,yes,,,yes,released,,,2020-04-09,,,,none,14,yes,yes,no,yes,yes,no,,test,,,,
Rombit,Belgium,EURO,https://www.usine-digitale.fr/article/covid-19-le-port-d-anvers-recourt-a-un-bracelet-connecte-pour-faire-respecter-la-distanciation-sociale.N957046,e-bracelet,bluetooth,yes,no,no,no,none,,,,,released,,,,,,,,,yes,yes,,no,no,no,,,,,,
Unmaze,Bulgaria,EURO,http://cyborgsys.com/unmaze/,mobile app,gps + bluetooth,yes,yes,no,,,,,,,released,,,,,,,,14,no,yes,yes,,no,no,,,,,Made by company Cyborg systems,
ViruSafe,Bulgaria,EURO,https://play.google.com/store/apps/details?id=bg.government.virusafe,mobile app,gps + bluetooth,yes,yes,no,,,yes,,,yes,released,,,2020-04-07,,,,,,yes,yes,yes,yes,no,yes,,,,,,
ABTraceTogether,Canada,NORAM,https://www.alberta.ca/ab-trace-together-privacy.aspx,mobile app,bluetooth,yes,no,no,yes,no,no,no,yes,yes,released,,,2020-05-01,,,,pseudonymous,21,yes,yes,yes,yes,no,no,,test,,,Official Alberta Government contact tracing app,
ConTrac,Canada,NORAM,https://livnao.com/covid19/,mobile app,bluetooth,yes,no,no,,,,,,,released,,,2020-04-25,,,,,,no,yes,,,no,no,,,,,app for companies to track their employees' mental health and potential contacts,
Covi,Canada,NORAM,https://covicanada.org/?gclid=CjwKCAjw8J32BRBCEiwApQEKgYT17Ril920EAZBfnUYbJWm81Q5bj-TBpwzTUtWVT0JZA1FKtUBMKhoC96sQAvD_BwE,mobile app,gps,no,yes,no,no,no,no,no,no,yes,development,,2020-05-18,,,,SafePaths,,30,no,yes,yes,yes,no,yes,yes,test,,,,
COVID Alert,Canada,NORAM,https://www.cbc.ca/news/politics/contact-tracing-app-1.5617121,mobile app,bluetooth,yes,no,no,no,no,no,no,no,unknown,released,,2020-06-18,2020-07-30,,,Apple/Google,anonymous,14,yes,yes,yes,yes,no,yes,,,0,0,Built on top of COVID Shielf,
COVID Shield,Canada,NORAM,https://www.covidshield.app/,mobile app,bluetooth,yes,no,no,no,no,no,no,no,no,development,,2020-04-22,,,exposure notification framework,Apple/Google,anonymous,30,no,yes,,,no,yes,,test,,,,
flaat,Canada,NORAM,https://app.flaat.io/,mobile app,bluetooth,yes,no,no,no,no,no,no,no,,development,,2020-04-17,,,tcn,TCN,pseudonymous,,no,yes,yes,yes,no,yes,yes,test,,,,
MyTrace,Canada,NORAM,https://www.mytrace.ca/,mobile app,gps + bluetooth,yes,yes,no,no,no,no,no,no,no,development,,,,,,SafePaths,,,no,yes,yes,yes,no,no,yes,,,,,
Alipay Health Code + Close Contact Detector,China,WPRO,https://www.nytimes.com/2020/03/01/business/china-coronavirus-surveillance.html,mobile app,gps + bluetooth + qr code,yes,yes,yes,yes,yes,yes,yes,yes,yes,released,,,,,,,none,unlimited,yes,yes,no,no,yes,no,,,,,"required to present colour code at all public settings for services, travel, etc.",
CoronApp,Colombia,LATAM,https://coronaviruscolombia.gov.co/test/aislamiento-saludable/coronapp.html,mobile app,gps + bluetooth,yes,yes,no,yes,,yes,,,,released,,,2020-03-15,,,,,,yes,,,,no,,,,,,based on TraceTogether,
CovTracer,Cyprus,EURO,https://covid-19.rise.org.cy/en/,mobile app,gps,no,yes,no,no,no,yes,no,no,,released,,,2020-05-15,,,SafePaths,,14,yes,yes,yes,yes,no,yes,yes,,,,MIT SafePaths,
ERouška,Czechia,EURO,https://erouska.cz,mobile app,bluetooth,yes,no,no,yes,no,no,no,yes,yes,released,,,2020-04-12,,,,,30,yes,yes,yes,yes,no,yes,yes,test,,,,
Unnamed,Estonia,EURO,https://e-estonia.com/trace-covid-19-while-respecting-privacy/,mobile app,bluetooth,yes,no,no,no,no,no,no,no,no,proposed,,2020-04-15,,,,DP3T,,,,,,,no,,,,,,,
CoCOVID,EU,EURO,https://cocovid.info/,mobile app,gps + bluetooth,yes,yes,no,no,,no,,,,development,,,,,,,anonymous,30,,yes,,yes,no,,,,,,,
Epidose,EU,EURO,https://github.com/dspinellis/epidose,raspberry pi,bluetooth,yes,no,no,no,no,no,no,no,no,development,,2020-04-10,,,,DP3T,anonymous,,no,yes,yes,yes,no,yes,yes,,,,runs on a raspberry pi and each user has a sensor,
Memiah,EU,EURO,https://github.com/memiah/contact-tracer/,mobile app,bluetooth,yes,no,no,,,,,,,cancelled,,,,2020-04-02,,p2pkit,,,,,,,no,yes,,,,,,
PEPP-PT,EU,EURO,https://www.pepp-pt.org/,mobile app,bluetooth,yes,no,no,no,no,no,no,yes,,released,,,,,,,,,,yes,,yes,no,yes,,,,,,
careFIJI,Fiji,WPRO,https://play.google.com/store/apps/details?id=fj.gov.carefiji&hl=en_US,,,,,,,,,,,,released,,,2020-05-24,,,,,,,,,,,,,,,,,
Ketju,Finland,EURO,https://gdprhub.eu/index.php?title=Projects_using_personal_data_to_combat_SARS-CoV-2#Finland:_Ketju_project_.28Private_.26_Public.29,mobile app,bluetooth,yes,no,no,no,no,no,no,no,,development,,2020-05-18,,,,DP3T,,,,,,,no,,,,,,,
StopCovid,France,EURO,https://www.orange.com/en/content/download/54161/1485137/version/10/file/CP%STOPCOVID%26avril%EN.pdf,mobile app,bluetooth,yes,no,no,yes,yes,yes,,,,development,,2020-05-05,,,,PEPP-PT,pseudonymous,,yes,yes,,yes,no,yes,,,,,ROBERT,
Stop Covid,Georgia,EURO,https://play.google.com/store/apps/details?id=gov.georgia.novid20,mobile app,bluetooth,yes,no,no,yes,no,no,no,yes,,released,,,2020-04-04,,,PEPP-PT,,,yes,yes,yes,yes,no,yes,,,,100000,NOVID 20,
BanDemic,Germany,EURO,https://bandemic.app/,mobile app,bluetooth,yes,no,no,,no,no,no,,,cancelled,,,,2020-03-22,,STRICT (Simply TRack InfeCTions),anonymous,,no,yes,yes,yes,no,,,test,,,Merged with ito,
Corona GO,Germany,EURO,https://corona-go.de/,mobile app,bluetooth,yes,no,no,no,no,no,,,,cancelled,,2020-03-18,,2020-04-14,,TCN,anonymous,14,no,yes,,yes,no,yes,,,,,,
Corona-Datenspende,Germany,EURO,https://www.reuters.com/article/us-health-coronavirus-germany-tech/germany-launches-smartwatch-app-to-monitor-coronavirus-spread-idUSKBN21P1SS,smart watch,health data,no,no,no,,,,,,,released,,,2020-04-06,,,,,,yes,yes,,,no,yes,,,,582671,,
Corona-Warn-App,Germany,EURO,https://www.coronawarn.app/,mobile app,bluetooth,yes,no,no,no,no,,,,,proposed,2020-04-22,,,,,Apple/Google,,,yes,yes,,,no,,,,,,Fraunhofer Institute. Unnamed,
Coronika,Germany,EURO,https://www.coronika.app/,mobile app,gps + bluetooth,yes,yes,no,no,no,no,no,no,yes,released,,,2020-03-19,,,TCN,,,no,yes,yes,yes,no,no,,,,71140,Personal diary,
Cotect,Germany,EURO,https://cotect.launchaco.com/,mobile app,self-report,no,no,no,yes,yes,yes,yes,yes,yes,development,,2020-03-12,,,comparing hashed id numbers,,hashing and aggregation,14,no,yes,yes,yes,no,yes,yes,,,,,
Infection Chain,Germany,EURO,https://devpost.com/software/infection-chain,mobile app,QR code,no,no,yes,,,,,,,cancelled,,2020-03-22,,2020-03-30,,,,,no,,,,no,yes,,,,,,
Ito,Germany,EURO,https://www.ito-app.org/,mobile app,bluetooth,yes,no,no,,no,no,no,no,no,development,2020-04-10,2020-04-13,,,"exchange temporary ids; when test positive, upload id generating function",TCN,anonymous,,no,yes,yes,yes,no,yes,,,,,,
my co:radar,Germany,EURO,http://mycoradar.de/my-coradar-eu/,mobile app,bluetooth,yes,no,no,no,no,no,no,no,no,cancelled,,2020-03-21,,2020-05-04,,TCN,pseudonymous,14,no,yes,,yes,no,yes,,,,,,
OHIOH,Germany,EURO,https://ohioh.de/,mobile app,gps + bluetooth,yes,yes,no,no,no,no,no,no,no,development,,2020-04-28,,,,TCN,anonymous,,no,yes,yes,yes,no,yes,,,,,,
Pandoa,Germany,EURO,https://pandoa.org/,mobile app,gps,no,yes,no,no,no,no,no,no,no,cancelled,,2020-03-22,,2020-04-25,,,anonymous,14,no,yes,yes,yes,no,yes,,self,,,"WirVsVirus Hackathon, March 22",
Plinks,Germany,EURO,https://plinks.io/,mobile app,,,,,,,,,,,released,,,,,,,,,no,,,,,,,,,,,
GH COVID-19 Tracker App,Ghana,AFRO,https://ghcovid19.com/,mobile app,gps,no,yes,no,,,,,,,released,,,2020-04-15,,,,,,yes,yes,,yes,no,no,,,,,,
Beat COVID Gibraltar,Gibraltar,EURO,https://www.gibraltar.gov.gi/beatcovidapp,,,,,,,,,,,,released,,,2020-06-17,,,,,,yes,,,,no,,,,,,,
Covid Community Alert,Global,,https://coronavirus-outbreak-control.github.io/web/index_en.html,mobile app,bluetooth,yes,no,no,no,no,yes,yes,yes,no,development,2020-04-02,2020-04-08,,,,,pseudonymous,,no,yes,yes,yes,no,yes,yes,test,,,,
Covid World,Global,,https://www.sygic.com/press/code-vs-corona-volunteers-and-developers-from-slovakia-are-offering-everyone-covid-19-app-for-free-as-open-source-software#,mobile app,gps + bluetooth,yes,yes,no,,,,,,,released,,2020-03-10,2020-04-18,,,,,,no,,,,no,,,,,,,
DOCANDU Covid Checker,Greece,EURO,https://www.docandu.com/en/,mobile app,self-report,no,no,no,yes,,,,,,,,,,,,,,,no,no,,,no,,,,,,,
Stay Home Safe,Hong Kong,WPRO,,eBracelet,eBracelet,no,no,no,,,,,,,released,,,2020-03-18,,,,,,yes,no,,,yes,,,,,,,
Virus Radar,Hungary,EURO,https://virusradar.hu/,,,,,,,,,,,,released,,,2020-05-10,,,,,,yes,,,,no,,,,,,,
VirusRadar,Hungary,EURO,https://virusradar.hu/,mobile app,bluetooth,yes,no,no,,no,no,no,yes,yes,released,,,2020-05-13,,,,pseudonymous,30,yes,,,,no,,,,,,,
Rakning C-19,Iceland,EURO,https://www.covid.is/app/,mobile app,gps,no,yes,no,yes,no,yes,no,yes,yes,released,,,2020-03-31,,,,pseudonymous,14,yes,yes,yes,yes,no,yes,yes,,,,,
Aarogya Setu,India,SEARO,https://www.mygov.in/aarogya-setu-app/,mobile app,gps + bluetooth,yes,yes,no,yes,yes,yes,no,yes,yes,released,,,2020-04-02,,centralized,,pseudonymous,45,yes,yes,yes,yes,no,no,yes,test,,1375000000,,
CoBuddy,India,SEARO,https://www.thehindu.com/news/national/tamil-nadu/tiruvallurs-cobuddy-app-gets-first-distress-message/article31260114.ece,mobile app,gps,no,yes,no,,yes,yes,,,,released,,,2020-03-26,,,,none,,yes,no,,no,yes,no,,test,,2770,,
Corona Mukt Himachal,India,SEARO,https://government.economictimes.indiatimes.com/news/digital-india/hp-govt-develops-mobile-app-to-monitor-quarantined-people/74907032,mobile app,gps + bluetooth,,,no,,,,,,,released,,,2020-03-28,,,,,,yes,,,,yes,,,,,56296,,
Corona Watch,India,SEARO,https://play.google.com/store/apps/details?id=com.ksrsac.drawshapefile&hl=en_US,,,,,,,,,,,,released,,,2020-03-27,,,,,,,,,,,,,,,,,
COVA Punjab,India,SEARO,https://www.tribuneindia.com/news/punjab/now-get-updates-on-cova-punjab-app-62406,mobile app,,,no,no,,,,,,,released,,,2020-03-07,,,,,,yes,yes,,,no,,,,,2233000,,
Covid Flutter,India,SEARO,https://github.com/TheSciFiMed/Covid-FLutter,mobile app,gps,no,yes,no,yes,yes,yes,,,yes,development,,2020-03-17,,,,,,,,no,,,yes,yes,,test,,,,
COVID-19 Feedback,India,SEARO,https://play.google.com/store/apps/details?id=com.NIC.covid19&hl=en,mobile app,,no,no,no,,,,,,,released,,,2020-03-22,,,,,,yes,no,,,no,,,,,,,
COVID-19 Quarantine Monitor,India,SEARO,https://www.deccanherald.com/national/south/coronavirus-tamil-nadu-launches-app-to-provide-advice-to-those-under-home-quarantine-816562.html,mobile app,gps,no,yes,no,yes,,,,,,released,,,2020-05-09,,,,,,yes,no,,,yes,,,,,147885,,
CoWin-20 / Corona Kavach,India,SEARO,https://www.indiatoday.in/technology/news/story/government-working-on-cowin-20-app-that-will-help-people-find-covid-19-test-centres-1659502-2020-03-25,mobile app,gps + bluetooth,yes,yes,no,,,,,,,cancelled,,,,2020-04-05,,,,,,,,,no,,,,,,,
GoK Direct,India,SEARO,https://www.deccanherald.com/business/technology/kerala-technologys-helping-hands-at-the-time-of-covid-19-821607.html,mobile app,,no,no,no,,,,,,,released,,,2020-03-13,,,,,,yes,no,,,no,,,,,680309,,
Mahakavach,India,SEARO,https://www.thehindu.com/news/cities/mumbai/mahakavach-to-ease-contact-tracing-load/article31231782.ece,mobile app,gps,no,yes,no,yes,yes,yes,no,no,yes,released,,,2020-05-09,,,,none,,yes,yes,no,no,yes,,,test,,24669,,
Quarantine Watch,India,SEARO,https://www.business-standard.com/article/technology/quarantine-watch-karnataka-uses-apps-to-keep-track-of-people-under-watch-120040201641_1.html,mobile app,gps,no,yes,no,yes,yes,yes,no,no,yes,released,,,2020-03-30,,,,none,,yes,yes,no,no,yes,,,test,,46360,,
SAHYOG,India,SEARO,https://theprint.in/india/survey-of-indias-new-app-will-map-geo-tagged-covid-19-data-to-help-fight-the-pandemic/401423/,mobile app,,no,no,no,,,,,,,released,,,,,,,,,yes,no,,,no,,,,,,,
SAIYAM,India,SEARO,https://government.economictimes.indiatimes.com/news/digital-india/pune-municipal-corporation-develops-saiyam-app-to-track-home-quarantine/75286114,mobile app,gps,no,yes,no,,yes,yes,,,,released,,,2020-04-26,,,,none,,yes,no,,no,yes,no,,test,,3065,,
SMC COVID-19 Tracker,India,SEARO,https://pib.gov.in/PressReleseDetailm.aspx?PRID=1613926,mobile app,gps,no,yes,no,,yes,yes,,,yes,released,,,2020-04-03,,,,,,yes,yes,,,yes,,,,,72886,,
Test Yourself Goa,India,SEARO,*,mobile app,,,,no,,,,,,,released,,,2020-03-21,,,,,,yes,no,,,no,,,,,54988,,
Test Yourself Puducherry,India,SEARO,*,mobile app,,,,no,,,,,,,released,,,2020-03-28,,,,,,yes,no,,,no,,,,,21502,,
Tracy,India,SEARO,,mobile app,gps,no,yes,no,yes,yes,yes,,,,development,,2020-04-03,,,,,,,no,yes,,,no,yes,,,,,,
Unmaze,India,SEARO,https://www.expresscomputer.in/news/indian-ai-startup-creates-app-that-alerts-presence-of-nearby-home-quarantined-people-for-coronavirus/52117/,,,,,,,,,,,,released,,,,,,,,,,,,,no,,,,,,,
