name,country,who_region,links,platform,data_type,bluetooth,gps,qr_code,centralized,centralized_storage,central_id_storage,central_contact_storage,central_matching,collect_pii,status,date_proposed,date_dev,date_released,date_cancelled,linkage_method,protocol,anon_method,data_persistence_days,government,contact_trace_aid,opt_in_download,opt_in_share,quarantine_enforcement,open_source,encryption,covid_positive_verification,ios_downloads,android_downloads,notes,Installs on Google Play (greater than)
PeduliLindungi,Indonesia,SEARO,https://play.google.com/store/apps/details?id=com.telkom.tracencare,mobile app,bluetooth,yes,no,no,yes,no,no,no,yes,yes,released,,,2020-04-13,,,,,14,yes,,,yes,no,,yes,,,5768000,based on TraceTogether,
AC19,Iran,EMRO,https://ac19.ir/,mobile app,gps + bluetooth,yes,yes,no,yes,yes,yes,yes,yes,yes,cancelled,,,2020-03-03,2020-03-10,,,,,,,,,no,,,,,,Withdrawn from Google Play store after concerns over spying,
Mask.ir,Iran,EMRO,https://mask.ir/faq.html,mobile app,gps + bluetooth + qr code,yes,yes,yes,yes,no,no,no,yes,,released,,,,,,,,,yes,yes,yes,,no,,,,,,,
HSE Covid-19 App,Ireland,EURO,,mobile app,bluetooth,yes,no,no,no,no,no,no,no,no,development,,2020-05-30,,,,Apple/Google,,,,yes,yes,,no,,,,,,,
Code Orange,Israel,EMRO,https://docs.google.com/document/d/1Nv_Uxt3ATyzaD-rY5nu-BU-CXNHvF9LblwdOFzWc0s4,mobile app,gps,no,yes,no,,,,,,,cancelled,,,,2020-03-15,,,,,,yes,yes,,no,,,test,,,,
HaMagen,Israel,EMRO,https://govextra.gov.il/ministry-of-health/hamagen-app/download-en/,mobile app,gps,no,yes,no,no,no,no,no,no,no,released,,,2020-03-22,,matched locations + times visited by  infected users sent from ministry of health to all users,,anonymous location traces,14,no,yes,yes,yes,no,yes,yes,test,,1766000,many false positives,
Track Virus,Israel,EMRO,https://www.track-virus.com/,mobile app,gps,no,yes,no,yes,no,no,no,no,no,released,,,2020-03-31,,,,,,yes,yes,yes,yes,yes,no,,,,347652,,
diAry,Italy,EURO,https://covid19app.uniurb.it/en/diary-lets-stop-covid-19-together/,mobile app,gps,no,yes,no,no,no,no,no,no,no,development,,2020-03-20,,,,,,,no,no,yes,yes,no,yes,yes,no,,,keeping a personal log of all movements,
Immuni,Italy,EURO,https://www.nytimes.com/reuters/2020/04/17/technology/17reuters-health-coronavirus-italy-technology.html,mobile app,bluetooth,yes,np,no,no,no,no,no,no,no,released,,2020-05-13,2020-06-01,,,Apple/Google,,14,yes,yes,,yes,no,,yes,,,3515,,
Proximity,Italy,EURO,https://arxiv.org/abs/2003.10222,mobile app,bluetooth,yes,no,no,no,no,no,no,no,no,proposal,2020-04-02,,,,,,,,,,,,no,,yes,,,,,
SM-COVID-19,Italy,EURO,https://www.smcovid19.org/,mobile app,gps (optional) + bluetooth,yes,optional,no,yes,yes,yes,no,yes,yes,released,,,2020-04-01,,,ReCoVer,,21,no,yes,,yes,no,no,yes,,,,,
COCOA,Japan,WPRO,,,,,,,,,,,,,released,,,2020-06-17,,,Apple/Google,,,,,,,,,,,,,,
COVID19Radar,Japan,WPRO,https://lp-covid-19radarjapan.studio.design/,mobile app,bluetooth,yes,no,no,no,no,no,no,no,no,released,,,2020-05-25,,,,"pseudonymous, single i",14,no,yes,yes,yes,no,yes,,test,,,,
AMAN App,Jordan,EMRO,https://www.amanapp.jo/en,mobile app,gps,no,yes,no,yes,no,no,no,yes,no,released,,,2020-05-21,,,,pseudonymous,14,yes,yes,yes,yes,no,no,yes,test,,,,
Shlonik,Kuwait,EMRO,https://play.google.com/store/apps/details?id=com.healthcarekw.app&hl=en_US,,,,,,,,,,,,released,,,2020-04-09,,,,,,yes,,,,yes,,,,,,,
Apturi Covid,Latvia,EURO,https://apturicovid.lv/#en,mobile app,bluetooth,yes,no,no,no,no,no,on,no,no,released,,,2020-05-29,,,Apple/Google,anonymous,14,yes,yes,yes,yes,no,no,yes,test,,,,
COVIDTrace,Malaysia,WPRO,https://play.google.com/store/apps/details?id=com.sains.safetrace&hl=en_US,mobile app,,,,,,,,,,,released,,,2020-05-05,,,,,,,,,,,,,,,,,50000
Gerak Malaysia,Malaysia,WPRO,https://www.gerakmalaysia.gov.my/,mobile app,gps,no,yes,no,yes,,,,,,released,,,,,,,,,yes,,,,no,no,,,,2048000,,
MyTrace,Malaysia,WPRO,https://www.malaysiakini.com/news/523824,mobile app,bluetooth,yes,no,no,yes,,,,,,released,,,,,,,,,yes,yes,,,no,no,,,,296309,,
CovidRadar,Mexico,LATAM,http://covidradar.mx/,mobile app,bluetooth,yes,no,no,,,,,,no,released,,,2020-04-19,,,,,,yes,yes,yes,,no,,,,,26112,,
Wiqaytna,Morocco,EMRO,https://www.wiqaytna.ma/Default_Fr.aspx,mobile app,bluetooth,yes,no,no,yes,no,no,no,yes,yes,released,,,2020-05-31,,,,,21,yes,yes,yes,yes,no,yes,,test,,,,
PrivateTracer,Netherlands,EURO,https://www.privatetracer.org/,mobile app,bluetooth,yes,no,no,no,no,no,no,no,no,development,2020-04-14,2020-04-15,,,,DP3T,,,no,yes,yes,yes,no,yes,yes,test,,,,
NZ COVID Tracer,New Zealand,WPRO,https://tracing.covid19.govt.nz/,mobile app,qr code,no,no,yes,yes,no,no,no,yes,yes,released,,,2020-05-20,,,,,31,yes,yes,yes,yes,no,no,yes,test,,,,
StopKorona!,North Macedonia,EURO,https://stop.koronavirus.gov.mk/,mobile app,bluetooth,yes,no,no,yes,no,yes,no,no,yes,released,,,2020-04-12,,,,pseudonymous,14,yes,yes,yes,yes,no,no,yes,test,,,unique random ID is linked to phone number on central server,
Smittestopp,Norway,EURO,https://helsenorge.no/smittestopp,mobile app,gps + bluetooth,yes,yes,no,yes,yes,yes,no,yes,yes,released,,,2020-04-16,,,,pseudonymous,30,yes,yes,,yes,no,yes,,,,,"partnership with the Norwegian institute of public health (government?), linked to bank ID",100000
PeruEnTusManos,Peru,LATAM,https://play.google.com/store/apps/details?id=peruentusmanos.gob.pe,mobile app,gps + bluetooth,yes,yes,no,yes,yes,yes,,,,released,,,2020-04-03,,,,,unlimited,yes,yes,,yes,no,no,,,,,,1000000
ENDCoV,Philippines,WPRO,https://endcov.org/,mobile app,gps,no,yes,no,,,,,,,released,,,2020-03-27,,,,,,no,yes,,,no,no,,,,,,5000
StaySafe,Philippines,WPRO,https://www.staysafe.ph/,mobile app,gps,no,yes,no,yes,,,,,,released,,,2020-05-05,,,,,,yes,yes,,,no,no,,,,,,100000
WeTrace,Philippines,WPRO,https://apps.apple.com/US/app/id1506567245?l=en,mobile app,bluetooth,yes,no,no,,no,no,,,,released,,,2020-04-06,,,,pseudonymous,30,,yes,,no,no,no,,,,11585,ordered everyone in the province of Cebu to download,5000
Kwarantanna Dommowa,Poland,EURO,https://www.politico.eu/article/poland-coronavirus-app-offers-playbook-for-other-governments/,mobile app,gps,no,yes,no,yes,yes,yes,,,,released,,,2020-03-19,,direct,,none,unlimited,yes,no,,no,yes,no,no,test,,,,100000
ProteGO,Poland,EURO,github.com/ProteGO-app,mobile app,bluetooth,yes,no,no,no,no,no,,,,released,,,2020-04-30,,,Apple/Google,,14,yes,yes,,yes,no,yes,,test,,27903,,100000
Ehteraz,Qatar,EMRO,https://portal.www.gov.qa/wps/portal/media-center/news/news-details/todeterminecoronavirustransmissionchainsehterazappisnowavailablefordownload,mobile app,gps + bluetooth,yes,yes,no,yes,,yes,yes,yes,yes,released,,,2020-04-25,,,,,,yes,yes,no,no,no,no,,,,,,1000000
Contact Tracer,Russia,EURO,https://contacttracer.ru/,mobile app,gps + bluetooth,yes,yes,no,,,,,,,released,,,,,,,,,no,yes,,,no,,,,,1480,Workplace monitoring,10000
Social Monitoring,Russia,EURO,,,,,,,,,,,,,released,,,2020-03-25,,,,,,yes,yes,,,yes,,,,,,,
Tabaud,Saudi Arabia,EMRO,https://tabaud.sdaia.gov.sa/,,,,,,,,,,,,released,,,2020-06-12,,,,,,yes,,,,no,,,,,,,500000
Tawakkalna,Saudi Arabia,EMRO,,mobile app,,,,,,,,,,,released,,,2020-04-06,,,,,,yes,no,,no,yes,,,,,,,1000000
Daancovid19,Senegal,AFRO,https://daancovid19.sn/,,,,,,,,,,,,development,,,,,,Whisper,,,yes,yes,,,,,,,,,,
CovCT,Singapore,WPRO,https://covct.org/,mobile app,qr code,no,no,yes,,,,,,,released,,,,,,,,,no,yes,yes,yes,no,no,,,,,,
TraceTogether,Singapore,WPRO,https://www.tracetogether.gov.sg/,mobile app,bluetooth,yes,no,no,,no,yes,,,,released,,,2020-02-18,,exchange temporary ids,BlueTrace,pseudonymous,25,yes,yes,,yes,no,yes,yes,,,1794000,,1000000
Zostaň Zdravý,Slovakia,EURO,https://www.zostanzdravy.sk/,,gps + bluetooth,yes,yes,no,,,,,,,released,,,2020-03-16,,,,pseudonymous,,no,,,yes,no,,,self,,,,
Covi-ID,South Africa,AFRO,https://coviid.me/,mobile app,gps + bluetooth,yes,yes,no,no,no,yes,,,,released,,,2020-04-30,,blockchain,,pseudonymous,,no,yes,,yes,no,yes,yes,,,,blockchain,100
Corona 100m (Co100),South Korea,WPRO,https://play.google.com/store/apps/details?id=com.tina3d.corona100m&hl=en_US,mobile app,gps,no,yes,no,yes,no,yes,,,,cancelled,,,,,centralized,,,unlimited,yes,yes,,yes,no,no,,,,,hard to find any info,
Self-Quarantine App,South Korea,WPRO,www.safekorea.go.kr,mobile app,,,,,,,,,,,,,,,,,,,,yes,no,,no,yes,,,,,,,
신천지위치알림 (Shincheonji Location Notification),South Korea,WPRO,https://apps.apple.com/US/app/id1475429652?l=en,mobile app,gps,no,yes,no,,,,,,,,,,,,,,,,no,yes,,yes,no,,,,,,hard to find info,100000
CoronaMadrid,Spain,EURO,https://www.coronamadrid.com/,mobile app,gps,no,yes,no,,yes,yes,,,,released,,,2020-03-23,,,,none,,yes,no,,yes,no,,,self,,137543,,50000
STOP COVID19 CAT,Spain,EURO,https://canalsalut.gencat.cat/ca/salut-a-z/c/coronavirus-2019-ncov/stop-covid19-cat/,mobile app,gps,no,yes,no,,yes,yes,,,,released,,,2020-03-18,,,,none,14,yes,no,,yes,no,,,,,673457,,500000
Self Shield,Sri Lanka,SEARO,https://sshield.org/,mobile app,gps,no,no,no,yes,yes,yes,no,no,yes,released,,,2020-04-10,,,,none,,no,no,,yes,yes,no,,,,,,1000
Corona Science,Switzerland,EURO,https://coronascience.ch/en/,,gps,,yes,no,,,,,,,released,,,2020-04-12,,,,aggregated,,yes,no,,yes,no,yes,,,,,,1000
SwissCOVID,Switzerland,EURO,https://play.google.com/store/apps/details?id=ch.admin.bag.dp3t&hl=en_US,mobile app,bluetooth,yes,no,no,no,no,no,no,,,released,,,2020-05-22,,,DP3T,,,yes,yes,yes,yes,no,,,,,,,500000
WeTrace,Switzerland,EURO,https://wetrace.ch/,mobile app,bluetooth,yes,no,no,no,,,,,,development,,2020-03-29,,,,,,,no,,,,,,,,,,,5000
MyLog14,Taiwan,WPRO,https://devpost.com/software/mylog14,mobile app,,,,,,,,,,,development,,,,,,,,,,,,,no,yes,,,,,also collecting self-reported symptom data and offering coupons for bubble tea in exchange for giving up data,100
MorChana,Thailand,SEARO,https://apps.apple.com/th/app/allthaialert/id1505185420?_branch_match_id=719443404369189740&utm_source=10april&utm_campaign=10april&utm_medium=marketing,mobile app,gps + bluetooth,yes,yes,no,,no,yes,,,,released,,,2020-04-01,,,,pseudonymous,,yes,yes,,yes,no,no,,,,230743,,100000
E7mi,Tunisia,EMRO,https://www.e7mi.tn/,,,,,,,,,,,,released,,,2020-05-09,,,,,,yes,,,,no,,,,,,,10000
CoroWarner,Turkey,EURO,https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/turkey-to-use-contact-tracing-app-to-detect-coronavirus/1804425,mobile app,gps + bluetooth,yes,yes,no,,,,,,,development,,,,,,,,,no,,,,no,,,,,,,
Hayat Eve Sığar,Turkey,EURO,https://www.iletisim.gov.tr/english/haberler/detay/director-of-communications-altun-shares-a-post-on-pandemic-isolation-tracking-project,mobile app,gps + bluetooth,yes,yes,no,yes,yes,yes,,,yes,released,,,2020-04-17,,,,none,,yes,no,no,no,yes,no,,,,7762000,,5000000
Korona Önlem,Turkey,EURO,https://apps.apple.com/US/app/id1503515316?l=en,mobile app,gps,no,yes,no,,,,,,,released,,,2020-03-20,,,,,,yes,,,,no,,,,,333556,,100000
ALHOSN UAE,UAE,EMRO,https://play.google.com/store/apps/details?id=doh.health.shield&hl=en_US,,,,,,,,,,,,released,,,2020-04-06,,,,,,,,,,,,,,,,,
StayHome App,UAE,EMRO,https://play.google.com/store/apps/details?id=ae.haad.staysafe.stayathome&hl=en_US,,,,,,,,,,,,released,,,2020-03-31,,,,,,,,,,,,,,,,,
TraceCovid,UAE,EMRO,https://tracecovid.ae/,mobile app,bluetooth,yes,no,no,no,no,no,no,yes,,released,,,2020-04-05,,,,pseudonymous,,yes,yes,yes,,no,no,yes,test,,186370,,100000
Дій вдома (Action at Home)`,Ukraine,EURO,https://apps.apple.com/US/app/id1504695512?l=en,mobile app,gps,no,yes,no,,yes,yes,,,,released,,,2020-04-07,,,,none,,yes,no,,no,yes,no,,test,,54186,,100000
NHS App,United Kingdom,EURO,https://www.bbc.com/news/technology-52441428,mobile app,bluetooth,yes,no,no,,yes,yes,,,,development,,,,,,Apple/Google,pseudonymous,,yes,yes,,yes,no,,,test,,664282,in development,500000
OpenMined,United Kingdom,EURO,https://openmined.org,mobile app,gps,no,yes,no,,,,,,,cancelled,,,,,,,,,,,,,no,,,,,,,
P6,United Kingdom,EURO,https://github.com/approov/bluetooth-p6,mobile app,bluetooth,yes,no,no,no,no,no,no,no,no,proposed,2020-04-03,,,,,P6,anonymous,,no,yes,yes,yes,no,yes,,,,,Privacy Preserving Proven Prior Proximity Protocol,
Coalition,United States,NORAM,http://CoalitionNetwork.org,mobile app,bluetooth,yes,no,no,no,no,no,,,,released,,,2020-04-10,,,Whisper,anonymous,,no,yes,,yes,no,,,,,,,1000
CoEpi,United States,NORAM,https://www.coepi.org,mobile app,gps + bluetooth,yes,yes,no,no,no,no,,,,development,,2020-03-22,,,,TCN,pseudonymous,limited (check),no,yes,,yes,no,yes,,self,,,,
Contact Tracing,United States,NORAM,https://apps.apple.com/us/app/contact-tracing/id1504531104,mobile app,gps + bluetooth,yes,yes,no,,yes,yes,,,,released,,,2020-04-04,,,,,,,yes,,,no,,,,,2751,,10000
CoronaTrace,United States,NORAM,https://www.coronatrace.org/,mobile app,gps,no,yes,no,no,no,no,,,,development,,2020-03-22,,,,SafePaths,,,no,yes,yes,yes,no,yes,yes,test,,,,
COVID Watch,United States,NORAM,https://www.covid-watch.org/,mobile app,bluetooth,yes,no,no,no,no,no,,,,development,,2020-03-09,,,,TCN,pseudonymous,21,no,yes,,yes,no,yes,yes,test,,,,
COVID-19 Apple App,United States,NORAM,https://www.apple.com/covid19/contacttracing,mobile app,bluetooth,yes,no,no,,no,no,,,,,,,,,,Apple/Google,pseudonymous,,no,,,yes,no,yes,yes,test,,,API for other apps,
How We Feel,United States,NORAM,https://howwefeel.org/,mobile app,zip code,no,no,no,,yes,no,,,,released,,,2020-04-02,,none,,anonymous,unlimited,no,no,,yes,no,no,,self,,,,100000
NextTrace,United States,NORAM,https://nexttrace.org/,mobile app,gps,no,yes,no,yes,,,,,,proposed,2020-04-11,,,,,,,,,yes,,,no,,,,,,,
NOVID,United States,NORAM,https://www.novid.org/,mobile app,bluetooth + ultrasound,yes,no,no,no,no,no,no,no,no,released,,,2020-05-01,,none,,anonymous,,no,yes,yes,yes,no,no,,,15195,9026,,10000
Opendemic,United States,NORAM,https://www.opendemic.org/,mobile app,gps,no,yes,no,,,,,,,released,,,2020-03-17,,,,,,no,yes,,yes,no,yes,,,,,,
PACT: Private Automatic Contact Tracing,United States,NORAM,https://pact.mit.edu/,protocol,bluetooth,yes,no,no,,,,,,,,,,,,,,,,no,yes,,,no,,,,,,MIT,
Pathcheck SafePlaces,United States,NORAM,https://covidsafepaths.org/,mobile app,gps,no,yes,no,no,no,no,,,,released,,,2020-04-24,,,SafePaths,anonymous,limited (check),no,yes,,yes,no,yes,,,,,,10000
Safe2,United States,NORAM,https://safe2.org/,mobile app,gps + bluetooth,yes,yes,no,,,,,,,development,,,,,,,,,no,,,,no,,,self,,,,50000
SafeTrace,United States,NORAM,https://github.com/enigmampc/SafeTrace,web app,kml,no,yes,no,yes,,,,,,development,,2020-03-20,,,,,,,,,,,no,,,,,,,100
ZeroBase,United States,NORAM,https://www.zerobase.io/,QR code,QR code scans,no,no,yes,,yes,no,,,,released,,,2020-04-05,,none,,anonymous,,no,no,,yes,no,yes,,,,,"QR code scanning, not contact tracing",
BlueZone,Vietnam,WPRO,https://bluezone.ai/,,,,,,,,,,,,released,,,2020-04-17,,,,,,yes,,,,no,,,,,,,100000
NCOVI,Vietnam,WPRO,https://ncov.moh.gov.vn/,mobile app,,,,,,,,,,,released,,,2020-03-11,,,,,,yes,no,,,no,no,,,,3790000,,1000000