name,country,links,platform,data_type,bluetooth,gps,centralized,status,data_storage,linkage_method,protocol,anon_method,central_id_storage,data_persistence_days,government,contact_trace_aid,opt_in,open_source,encryption,covid_positive_verification,quarantine_enforcement,notes
COVIDSafe,Australia,https://www.health.gov.au/resources/apps-and-tools/covidsafe-app,mobile app,bluetooth,yes,no,,,local,exchange temporary ids,BlueTrace,pseudonymous,yes,21,yes,yes,yes,yes,yes,test,,based on TraceTogether
Coronavirus Australia,Australia,health.gov.au,mobile app,,no,no,,,,,,,,,yes,no,,,,,,
Stopp Corona,Austria,https://www.roteskreuz.at/site/faq-app-stopp-corona/datenschutzinformation-zur-stopp-corona-app/#c253470,mobile app,bluetooth,yes,no,,,local,exchange temporary ids,p2pkit,pseudonymous,no,14,yes,yes,yes,,yes,,,
BeAware,Bahrain,https://play.google.com/store/apps/details?id=bh.bahrain.corona.tracker,mobile app,gps + bluetooth,yes,yes,yes,released,central,,,none,yes,14,yes,yes,yes,no,,test,yes,
ViruSafe,Bulgaria,https://play.google.com/store/apps/details?id=bg.government.virusafe,mobile app,gps + bluetooth,yes,yes,,,,,,,yes,,yes,yes,yes,yes,,,,
Alipay Health Code + Close Contact Detector,China,https://www.nytimes.com/2020/03/01/business/china-coronavirus-surveillance.html,mobile app,gps + bluetooth + commerce,yes,yes,yes,released,central,,,none,yes,unlimited,yes,yes,no,no,,,yes,"required to present colour code at all public settings for services, travel, etc."
CoronApp,Colombia,https://coronaviruscolombia.gov.co/test/aislamiento-saludable/coronapp.html,mobile app,gps + bluetooth,yes,yes,,,,,,,yes,,yes,,,,,,,based on TraceTogether
CovTracer,Cyprus,https://covid-19.rise.org.cy/en/,mobile app,gps,no,yes,,,local,,SafePaths,,yes,14,yes,yes,yes,yes,yes,,no,MIT SafePaths
ERouška,Czechia,erouska.cz,mobile app,bluetooth,yes,no,,,local,,,,,,yes,yes,yes,yes,,,,
PEPP-PT,EU,https://www.pepp-pt.org/,mobile app,bluetooth,yes,no,no,,,,,,,,,yes,yes,yes,,,,
StopCovid,France,https://techcrunch.com/2020/04/08/france-is-officially-working-on-stop-covid-contact-tracing-app/,mobile app,bluetooth,yes,no,yes,,central,,PEPP-PT,pseudonymous,yes,,yes,yes,yes,yes,,,,ROBERT
,Germany,https://www.bloomberg.com/news/articles/2020-04-27/germany-taps-sap-deutsche-telekom-for-contact-tracing-app,mobile app,bluetooth,yes,no,,,local,,DP3T,pseudonymous,no,,yes,yes,yes,,,,,In development
Ito,Germany,https://www.ito-app.org/,mobile app,bluetooth,yes,no,,,local,"exchange temporary ids; when test positive, upload id generating function",TCN,anonymous,no,,no,yes,yes,,,,,
GH COVID-19 Tracker App,Ghana,https://ghcovid19.com/,mobile app,gps,no,yes,,,,,,,,,yes,yes,yes,no,,,,
Stay Home Safe,Hong Kong,,,,,,,,,,,,,,yes,no,,,,,yes,
Rakning C-19,Iceland,https://www.covid.is/app/,mobile app,gps,no,yes,yes,released,local,,,pseudonymous,yes,14,yes,yes,yes,yes,yes,,,
Aarogya Setu,India,,mobile app,gps + bluetooth,yes,yes,yes,released,central,centralized,,pseudonymous,yes,30,yes,yes,yes,no,,,,
SAIYAM,India,https://government.economictimes.indiatimes.com/news/digital-india/pune-municipal-corporation-develops-saiyam-app-to-track-home-quarantine/75286114,mobile app,gps,no,yes,,,central,,,none,yes,,yes,no,no,no,,test,yes,
CoBuddy,India,https://www.thehindu.com/news/national/tamil-nadu/tiruvallurs-cobuddy-app-gets-first-distress-message/article31260114.ece,mobile app,gps,no,yes,,,central,,,none,yes,,yes,no,no,no,,test,yes,
Tracy,India,,mobile app,gps,no,yes,yes,released,central,,,,yes,,no,yes,,yes,,,,
COVA Punjab,India,*,mobile app,,,,,,,,,,,,yes,yes,,,,,,
COVID-19 Feedback,India,*,mobile app,,,,,,,,,,,,yes,no,,,,,,
COVID-19 Quarantine Monitor,India,*,,,,,,,,,,,,,yes,yes,,,,,,
Corona Kavach,India,*,mobile app,,,,,,,,,,,,yes,no,,,,,,
GoK Direct,India,*,mobile app,,,,,,,,,,,,yes,no,,,,,,
Mahakavach,India,*,mobile app,,,,,,,,,,,,yes,yes,,,,,,
Quarantine Watch,India,*,mobile app,,,,,,,,,,,,yes,yes,,,,,,
Test Yourself Goa,India,*,mobile app,,,,,,,,,,,,yes,no,,,,,,
Test Yourself Puducherry,India,*,mobile app,,,,,,,,,,,,yes,no,,,,,,
PeduliLindungi,Indonesia,https://play.google.com/store/apps/details?id=com.telkom.tracencare,mobile app,bluetooth,yes,no,,,local,,,,no,14,yes,,yes,,yes,,,based on TraceTogether
HaMagen,Israel,https://govextra.gov.il/ministry-of-health/hamagen-app/download-en/,mobile app,gps,no,yes,no,released,local,matched locations + times visited by  infected users sent from ministry of health to all users,,anonymous location traces,no,14,no,yes,yes,yes,yes,test,,many false positives
Immuni,Italy,https://www.nytimes.com/reuters/2020/04/17/technology/17reuters-health-coronavirus-italy-technology.html,mobile app,bluetooth,yes,np,,,local,,PEPP-PT,,yes,,yes,yes,yes,,yes,,,
SM-COVID-19,Italy,https://www.smcovid19.org/,mobile app,gps (optional) + bluetooth,yes,optional,,,local,,ReCoVer,,yes,21,no,yes,yes,no,yes,,no,
StopKorona!,North Macedonia,https://stop.koronavirus.gov.mk/,mobile app,bluetooth,yes,no,,,local,,,pseudonymous,yes,14,yes,yes,yes,no,,,,unique random ID is linked to phone number on central server
Smittestopp,Norway,https://helsenorge.no/smittestopp,mobile app,gps + bluetooth,yes,yes,,,central,,,pseudonymous,yes,30,yes,yes,yes,yes,,,,partnership with the Norwegian institute of public health (government?)
PeruEnTusManos,Peru,https://play.google.com/store/apps/details?id=peruentusmanos.gob.pe,mobile app,gps + bluetooth,yes,yes,yes,released,central,,,,yes,unlimited,yes,yes,yes,,,,,
WeTrace,Philippines,https://apps.apple.com/US/app/id1506567245?l=en,mobile app,bluetooth,yes,no,,,local,,,pseudonymous,no,30,,yes,no,no,,,,ordered everyone in the province of Cebu to download
Kwarantana Dommowa,Poland,https://www.politico.eu/article/poland-coronavirus-app-offers-playbook-for-other-governments/,mobile app,gps,no,yes,yes,released,central,direct,,none,yes,unlimited,yes,no,no,no,no,test,yes,
ProteGO,Poland,github.com/ProteGO-app,mobile app,bluetooth,yes,no,no,development,local,,GNU GPLv3 + GNU AGPLv3,,no,14,yes,yes,yes,yes,,test,,
Contact Tracer,Russia,https://contacttracer.ru,mobile app,,,,,,,,,,,,no,yes,,,,,,
Tawakkalna,Saudi Arabia,,mobile app,,,,,,,,,,,,yes,no,no,,,,yes,
TraceTogether,Singapore,https://www.tracetogether.gov.sg/,mobile app,bluetooth,yes,no,,,local,exchange temporary ids,BlueTrace,pseudonymous,yes,21,yes,yes,yes,yes,yes,,no,
Zostaň Zdravý,Slovakia,https://www.zostanzdravy.sk/,,gps + bluetooth,yes,yes,,,,,,pseudonymous,,,no,,yes,,,self,,
Covi-ID,South Africa,https://coviid.me/,mobile app,gps + bluetooth,yes,yes,no,released,local,blockchain,,pseudonymous,yes,,no,yes,yes,yes,yes,,no,blockchain
Self-Quarantine App,South Korea,www.safekorea.go.kr,mobile app,,,,,,,,,,,,yes,no,no,,,,yes,
Corona 100m (Co100),South Korea,https://play.google.com/store/apps/details?id=com.tina3d.corona100m&hl=en_US,mobile app,gps,no,yes,yes,released,local,centralized,,,yes,unlimited,yes,yes,yes,no,,,,hard to find any info
신천지위치알림 (Shincheonji Location Notification),South Korea,https://apps.apple.com/US/app/id1475429652?l=en,mobile app,gps,no,yes,,,,,,,,,no,yes,yes,,,,,hard to find info
STOP COVID19 CAT,Spain,https://canalsalut.gencat.cat/ca/salut-a-z/c/coronavirus-2019-ncov/stop-covid19-cat/,mobile app,gps,no,yes,,,central,,,none,yes,14,yes,no,yes,,,,no,
CoronaMadrid,Spain,https://www.coronamadrid.com/,mobile app,gps,no,yes,,,central,,,none,yes,,yes,no,yes,,,self,no,
COVID Shield,Sri Lanka,https://covid.iq.lk/covid-shield-app.php,mobile app,,,,,,,,,,,,no,no,yes,no,,,yes,
Corona Science,Switzerland,https://coronascience.ch/en/,,gps,,yes,,,,,,aggregated,,,,no,yes,yes,,,,
MorChana,Thailand,https://apps.apple.com/th/app/allthaialert/id1505185420?_branch_match_id=719443404369189740&utm_source=10april&utm_campaign=10april&utm_medium=marketing,mobile app,gps + bluetooth,yes,yes,,,local,,,pseudonymous,yes,,yes,yes,yes,no,,,,
Korona Önlem,Turkey,https://apps.apple.com/US/app/id1503515316?l=en,mobile app,gps,no,yes,,,,,,,,,yes,,,,,,,
Дій вдома (Action at Home),Ukraine,https://apps.apple.com/US/app/id1504695512?l=en,mobile app,gps,no,yes,,,central,,,none,yes,,yes,no,no,no,,test,yes,
NHS App,United Kingdom,https://www.bbc.com/news/technology-52441428,mobile app,bluetooth,yes,no,,,central,,,pseudonymous,yes,,yes,yes,yes,,,test,,in development
COVID-19 Apple App,United States,https://www.apple.com/covid19/contacttracing,mobile app,bluetooth,yes,no,,,local,,Apple/Google,pseudonymous,no,,no,,yes,yes,yes,test,no,API for other apps
How We Feel,United States,https://howwefeel.org/,mobile app,zip code,no,no,,,central,none,,anonymous,no,unlimited,no,no,yes,no,,self,no,
SafePaths,United States,https://covidsafepaths.org/,mobile app,gps,no,yes,no,released,local,,SafePaths,anonymous,no,limited (check),no,yes,yes,yes,,,,
COVID Watch,United States,https://www.covid-watch.org/,mobile app,bluetooth,yes,no,no,development,local,,TCN,pseudonymous,no,21,no,yes,yes,yes,yes,test,no,
CoEpi,United States,https://www.coepi.org,mobile app,gps + bluetooth,yes,yes,no,released,local,,TCN,pseudonymous,no,limited (check),no,yes,yes,yes,,self,,
Opendemic,United States,https://www.opendemic.org/,mobile app,gps,no,yes,,,,,,,,,no,yes,yes,yes,,,no,
Contact Tracing,United States,https://play.google.com/store/apps/details?id=com.piusworks.contact,mobile app,gps + bluetooth,yes,yes,,,central,,,,yes,,,yes,,,,,,
TraceToZero,United States,https://www.tracetozero.org/,mobile app,,,,,,,,,,,,,,,,,,,in development
ZeroBase,United States,https://www.zerobase.io/,QR code,QR code scans,no,no,,,central,none,,anonymous,no,,no,no,yes,yes,,,,"QR code scanning, not contact tracing"
Contact Tracer,Russia,https://contacttracer.ru/,mobile app,gps + bluetooth,yes,yes,,,,,,,,,,yes,,,,,,Not much info
NCOVI,Viet Nam,https://ncov.moh.gov.vn/,mobile app,,,,,,,,,,,,yes,no,,no,,,,
PACT: Private Automatic Contact Tracing,United States,,mobile app,bluetooth,yes,no,,,,,,,,,no,yes,,,,,,MIT
NextTrace,United States,https://nexttrace.org/,mobile app,gps,no,yes,yes,,,,,,,,,yes,,,,,,
CoCOVID,EU,https://cocovid.info/,mobile app,gps + bluetooth,yes,yes,no,,,,,anonymous,no,30,,yes,yes,,,,,
NOVID20,Austria,https://www.novid20.org/en,mobile app,gps + bluetooth,yes,yes,no,,local,,,anonymous,no,,no,yes,yes,,yes,,,
Rombit,Belgium,https://www.usine-digitale.fr/article/covid-19-le-port-d-anvers-recourt-a-un-bracelet-connecte-pour-faire-respecter-la-distanciation-sociale.N957046,e-bracelet,bluetooth,yes,no,no,,none,,,,,,yes,yes,no,,,,,
Covid19cz,Czechia,https://www.lefigaro.fr/flash-eco/virus-les-tcheques-testent-l-utilisation-de-donnees-personnelles-pour-freiner-l-epidemie-20200331,,gps + bluetooth,yes,yes,yes,,,,,none,,,yes,yes,,,,,yes,also using electronic bank cards
Corona-Datenspende,Germany,https://www.reuters.com/article/us-health-coronavirus-germany-tech/germany-launches-smartwatch-app-to-monitor-coronavirus-spread-idUSKBN21P1SS,smart watch,health data,no,no,,,,,,,,,yes,yes,,,,,,
BanDemic,Germany,https://bandemic.app/,mobile app,bluetooth,yes,no,,development,,,STRICT (Simply TRack InfeCTions),anonymous,,,no,yes,yes,,,,,
Track Virus,Israel,https://edition.cnn.com/2020/03/18/tech/israel-coronavirus-technology-intl/index.html,mobile app,gps,no,yes,yes,cancelled,,,,,,,yes,,yes,,,,,
Covid Flutter,India,https://classworkdecjan.blogspot.com/2020/03/covid-project.html,mobile app,gps,,,,development,,,,,,,,,,yes,,,,
CAuDHT,,https://bit.ly/blecontacttracerdesign,,bluetooth,yes,no,,proposal,,,,,,,,,,,,,,
Code Orange,Israel,https://docs.google.com/document/d/1Nv_Uxt3ATyzaD-rY5nu-BU-CXNHvF9LblwdOFzWc0s4,mobile app,gps,no,yes,,development,,,,,,,,yes,,,,test,,
Covid Community Alert,Global,https://coronavirus-outbreak-control.github.io/web/index_en.html,mobile app,bluetooth,yes,no,,development,,,,,,,no,,,,,,,
COVID19Radar,Japan,https://lp-covid-19radarjapan.studio.design/,mobile app,bluetooth,yes,no,,development,,,,,,,yes,,,,,,,
Covid World,Global,https://www.sygic.com/press/code-vs-corona-volunteers-and-developers-from-slovakia-are-offering-everyone-covid-19-app-for-free-as-open-source-software#,mobile app,gps + bluetooth,yes,yes,,released,,,,,,,no,,,,,,,
CoWin-20 / Corona Kavach,India,https://www.indiatoday.in/technology/news/story/government-working-on-cowin-20-app-that-will-help-people-find-covid-19-test-centres-1659502-2020-03-25,mobile app,gps + bluetooth,yes,yes,,,,,,,,,,,,,,,,
Hi5X,,https://hi5x-app.com,mobile app,gps + QR code,yes,yes,,released,,,,,,,,,,,,,,
Ketju,Finland,https://gdprhub.eu/index.php?title=Projects_using_personal_data_to_combat_SARS-CoV-2#Finland:_Ketju_project_.28Private_.26_Public.29,mobile app,bluetooth,yes,no,,development,,,,,,,,,,,,,,
Mask.ir,Iran,https://mask.ir/faq.html,mobile app,gps,no,yes,,released,,,,,,,,,,,,,,
Memiah,EU,https://github.com/memiah/contact-tracer/,mobile app,bluetooth,yes,no,,development,,,,,,,,,,yes,,,,
Mila,Canada,https://docs.google.com/document/d/1wbjR-ZrQapzmrTDormCGJhz13YG6bru8ph1cBzDX8sE/edit#heading=h.nssbhv2i86xl,mobile app,gps,no,yes,,proposal,,,SafePaths,,,,,,,,,,,
OpenMined,,https://openmined.org,mobile app,gps,no,yes,,development,,,,,,,,,,,,,,
Pandoa,Germany,https://pandoa.org/,mobile app,gps,no,yes,,development,,,,,,,,,,,,self,,
Proximity,Italy,https://arxiv.org/abs/2003.10222,mobile app,bluetooth,yes,no,,proposal,,,,,,,,,,,yes,,,
Safe2,United States,https://safe2.org/,mobile app,gps + bluetooth,yes,yes,,development,,,,,,,no,,,,,self,,
Unmaze,Bulgaria,http://cyborgsys.com/unmaze/,mobile app,gps + bluetooth,yes,yes,,released,,,,,,,no,,,,,,,
Coalition,France,http://CoalitionNetwork.org,mobile app,bluetooth,yes,no,no,released,local,,Whisper,anonymous,no,,yes,yes,yes,,,,,
CoroWarner,Turkey,https://www.aa.com.tr/en/latest-on-coronavirus-outbreak/turkey-to-use-contact-tracing-app-to-detect-coronavirus/1804425,mobile app,gps + bluetooth,yes,yes,,development,,,,,,,no,,,,,,,
Corona GO,Germany,https://corona-go.de/,mobile app,bluetooth,yes,no,no,development,local,,TCN,anonymous,no,14,no,yes,yes,yes,,,,
my co:radar,Germany,http://mycoradar.de/my-coradar-eu/,mobile app,bluetooth,yes,no,no,development,local,,TCN,pseudonymnous,no,20,no,yes,yes,yes,,,,
OHIOH,Germany,https://ohioh.de/,mobile app,gps + bluetooth,yes,yes,no,development,local,,TCN,,no,,no,yes,yes,yes,,,,